"Running|V2Dir|Valid","74.63.247.195","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","31.3.135.250","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.34","10034"
"Fast|Guard|Running|Stable|V2Dir|Valid","37.153.16.170","9002"
"Fast|Guard|Running|Stable|V2Dir|Valid","188.40.142.18","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.171","10171"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","144.168.44.18","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","195.176.3.19","8443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","78.47.62.116","9001"
"Fast|Running|V2Dir|Valid","31.19.82.7","9001"
"Fast|Running|V2Dir|Valid","212.227.182.25","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","213.113.2.72","6881"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","18.18.82.18","9001"
"Fast|Running|Stable|Valid","46.226.104.183","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","142.4.209.31","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","193.160.32.19","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","77.58.105.34","9001"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","88.208.212.65","9100"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","95.214.234.103","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.153.32.22","9001"
"Fast|Running|V2Dir|Valid","77.242.74.37","42069"
"Fast|Running|V2Dir|Valid","155.248.193.178","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","188.68.46.164","443"
"Fast|Running|V2Dir|Valid","85.239.55.237","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","78.46.123.26","8443"
"Fast|Guard|Running|Stable|V2Dir|Valid","163.172.182.26","443"
"Running|Stable|V2Dir|Valid","62.80.227.49","9001"
"Fast|Running|V2Dir|Valid","78.54.155.235","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","176.126.70.55","9001"
"Exit|Fast|Running|Stable|Valid","192.42.116.198","9003"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.35.85.122","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.250.14.98","443"
"Fast|Running|V2Dir|Valid","192.160.102.169","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","50.230.231.85","8080"
"Fast|Running|V2Dir|Valid","83.6.234.88","9964"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","94.142.241.194","9004"
"Running|Stable|Valid","82.196.8.13","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","140.78.100.36","5443"
"Fast|Running|Stable|V2Dir|Valid","187.207.14.42","9001"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","185.14.97.176","8443"
"Running|V2Dir|Valid","5.231.208.245","80"
"Fast|Running|Valid","93.95.230.80","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","212.192.246.74","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.232.68.32","9001"
"Fast|Running|Stable|V2Dir|Valid","124.187.101.155","9001"
"Fast|Running|Stable|V2Dir|Valid","24.111.63.60","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","176.123.1.208","9001"
"Exit|Running|V2Dir|Valid","95.214.25.114","9100"
"Exit|Fast|Running|Stable|Valid","185.220.101.6","9002"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.129.61.2","443"
"Fast|Running|Stable|V2Dir|Valid","132.248.241.5","9101"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","15.204.141.14","443"
"Fast|Running|Stable|V2Dir|Valid","38.102.85.46","443"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","95.214.25.105","9100"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.15.246.170","443"
"Running|Stable|V2Dir|Valid","71.115.226.74","9011"
"Fast|Guard|Running|Stable|V2Dir|Valid","37.120.174.24","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","77.123.155.45","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.100.244","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","194.36.89.57","443"
"Fast|Running|Stable|Valid","97.107.139.108","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.150.132.19","9001"
"Exit|Fast|Running|Stable|Valid","192.42.116.216","9003"
"Fast|Running|Stable|V2Dir|Valid","5.75.138.100","9001"
"Exit|Fast|Running|Stable|Valid","109.70.100.74","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","167.86.85.117","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","195.133.88.6","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","31.42.186.165","9001"
"Fast|Running|Stable|V2Dir|Valid","37.120.183.147","9002"
"Fast|Running|Valid","185.194.239.11","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","87.229.85.197","9001"
"Running|Stable|V2Dir|Valid","213.141.71.102","4433"
"Fast|Running|Stable|V2Dir|Valid","20.206.84.211","443"
"Running|Stable|V2Dir|Valid","24.230.61.158","9001"
"Running|Stable|V2Dir|Valid","185.130.45.206","443"
"Fast|Running|V2Dir|Valid","198.54.135.147","55676"
"Fast|Guard|Running|Stable|V2Dir|Valid","178.254.20.159","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","87.98.243.204","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.204.1.108","443"
"BadExit|Fast|MiddleOnly|Running|Stable|Valid","51.81.160.184","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","211.216.127.20","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","192.99.35.91","443"
"Fast|Running|Stable|V2Dir|Valid","185.130.47.93","69"
"Fast|Running|V2Dir|Valid","85.195.214.252","9842"
"Fast|Guard|Running|Stable|V2Dir|Valid","94.140.114.76","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","140.78.100.14","5443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","195.230.23.248","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","176.123.7.79","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","86.86.173.62","15020"
"Fast|HSDir|Running|Stable|V2Dir|Valid","209.222.4.144","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.46","10046"
"Fast|Guard|Running|Stable|V2Dir|Valid","188.241.241.4","80"
"BadExit|Fast|MiddleOnly|Running|Stable|Valid","45.13.227.155","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.15.242.244","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.81.72.213","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.21.217.32","15541"
"Fast|HSDir|Running|Stable|V2Dir|Valid","194.76.137.148","9001"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","109.98.208.42","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.131","11131"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","5.45.102.155","9100"
"Exit|Fast|Running|Stable|Valid","109.70.100.3","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","104.149.140.69","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.163.178.20","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.241.208.206","9000"
"Running|Stable|V2Dir|Valid","37.201.138.148","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.15.39.65","9001"
"Fast|Running|Stable|Valid","82.64.75.232","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","107.189.13.164","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.51.10.106","9669"
"Fast|HSDir|Running|Stable|V2Dir|Valid","83.204.68.136","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","107.140.222.107","443"
"Running|Stable|V2Dir|Valid","217.197.86.173","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","76.14.151.174","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","89.58.43.44","443"
"Fast|Running|V2Dir|Valid","5.12.93.192","9161"
"Fast|Running|Stable|Valid","162.55.58.249","443"
"Exit|Running|V2Dir|Valid","95.214.25.114","9300"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","209.141.51.30","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.15.91.7","9001"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","89.58.52.189","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.36","10136"
"Running|Stable|Valid","94.16.114.254","9001"
"Fast|Running|Valid","88.99.67.44","9001"
"Fast|Running|Valid","146.70.80.101","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","109.251.55.19","9443"
"Fast|Running|Stable|V2Dir|Valid","71.79.166.226","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.82.126.100","80"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","185.14.97.176","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","216.197.207.48","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","87.118.122.51","444"
"Fast|Running|V2Dir|Valid","88.208.115.70","9001"
"Fast|Running|Stable|Valid","188.213.5.82","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.80.222.164","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","85.239.55.143","995"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.172","11172"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.216.3.171","9001"
"Fast|Running|Stable|Valid","188.34.205.245","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","207.229.65.155","9001"
"Fast|Running|Valid","165.227.47.169","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","116.202.55.100","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","65.108.136.183","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.34.18.151","9001"
"Exit|Fast|Running|Stable|Valid","185.220.101.12","9001"
"Fast|Running|Stable|Valid","185.236.231.142","22"
"Running|Stable|V2Dir|Valid","212.95.51.98","19295"
"Running|Stable|V2Dir|Valid","88.153.36.47","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","78.46.193.215","9001"
"Running|Stable|V2Dir|Valid","46.128.114.107","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","144.76.166.141","9002"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","135.148.149.23","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.32.222.237","8444"
"Fast|Running|V2Dir|Valid","82.223.81.40","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.239.222.250","443"
"BadExit|Fast|MiddleOnly|Running|Stable|Valid","51.81.160.191","9001"
"Fast|Running|Valid","194.36.144.87","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","67.219.182.195","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.216.12.30","8000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","171.25.193.235","80"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.52","10052"
"Exit|Fast|Running|Stable|V2Dir|Valid","23.128.248.27","443"
"Running|Stable|V2Dir|Valid","185.132.133.69","9041"
"Running|V2Dir|Valid","104.207.151.129","443"
"Fast|Running|Stable|Valid","65.109.235.27","9001"
"BadExit|Fast|MiddleOnly|Running|Stable|Valid","185.244.30.30","443"
"Fast|Running|Stable|V2Dir|Valid","165.22.236.251","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","172.106.19.130","9001"
"Exit|Fast|Running|Stable|Valid","192.42.116.212","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.243.218.89","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.241.208.206","9100"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","188.165.213.156","52743"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.83.243.164","9001"
"Fast|Running|Valid","65.21.106.169","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.207.107.130","9100"
"Fast|HSDir|Running|Stable|V2Dir|Valid","202.61.193.116","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.221.195.103","9001"
"Running|V2Dir|Valid","94.220.70.224","9001"
"Fast|Running|V2Dir|Valid","176.97.210.47","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","54.38.241.3","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","92.205.17.93","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.194.141.107","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","2.58.56.212","9000"
"Running|Stable|V2Dir|Valid","206.212.229.151","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","204.85.191.9","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","199.249.230.107","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","103.28.52.93","443"
"Exit|Running|V2Dir|Valid","95.214.25.115","9300"
"Fast|Running|Stable|Valid","159.69.12.128","9101"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.163.128.25","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","104.238.167.111","443"
"Fast|Running|V2Dir|Valid","206.117.25.79","10002"
"Fast|HSDir|Running|Stable|V2Dir|Valid","107.170.219.188","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","144.24.163.104","443"
"Fast|Running|V2Dir|Valid","72.92.146.128","9001"
"Exit|Fast|Running|V2Dir|Valid","107.189.1.175","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.79.71.20","3304"
"Fast|HSDir|Running|Stable|V2Dir|Valid","93.95.230.245","443"
"Fast|Running|Valid","142.132.171.253","7349"
"Running|V2Dir|Valid","45.130.21.138","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","87.236.197.123","80"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","192.121.108.236","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.103.110.86","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","188.68.49.235","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","142.44.156.130","443"
"Fast|Running|Stable|V2Dir|Valid","172.127.92.239","9001"
"Running|Stable|V2Dir|Valid","159.223.217.9","8001"
"Fast|Running|V2Dir|Valid","106.212.121.157","9001"
"Exit|Fast|Running|Stable|Valid","185.100.87.253","9004"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","178.20.55.16","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","88.208.240.188","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","104.149.141.229","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.221.66.250","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","134.202.120.8","9100"
"Fast|Guard|Running|Stable|V2Dir|Valid","37.218.245.79","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.102.240","993"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.56.240.98","443"
"BadExit|Fast|MiddleOnly|Running|Stable|Valid","104.244.73.206","7777"
"Fast|Running|Valid","84.91.113.119","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","94.23.150.210","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","185.4.134.104","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","85.214.165.61","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.58.45.45","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.100.244","9100"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.142","11142"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","143.47.179.12","443"
"Exit|Fast|Running|Stable|Valid","46.226.107.206","10600"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.220.101.207","8443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","5.45.98.12","9000"
"Exit|Fast|Running|Stable|Valid","5.255.103.235","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","136.37.102.111","9901"
"Fast|Guard|Running|Stable|V2Dir|Valid","45.145.164.70","9100"
"Fast|Guard|Running|Stable|V2Dir|Valid","45.90.161.141","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.237.96.181","443"
"Fast|Running|V2Dir|Valid","87.158.115.218","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","138.88.145.114","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.45.98.188","443"
"Running|Stable|V2Dir|Valid","95.211.118.194","7002"
"Fast|Running|Stable|V2Dir|Valid","92.27.150.47","9001"
"Exit|Fast|Running|Stable|V2Dir|Valid","199.249.230.69","443"
"Running|Stable|V2Dir|Valid","172.105.109.198","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","198.50.238.128","443"
"Running|V2Dir|Valid","79.42.134.22","9001"
"Fast|Running|Stable|Valid","94.199.214.229","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","144.172.118.67","9100"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.207","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","158.69.204.36","80"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.154.177.4","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","84.243.66.85","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.58.42.28","9001"
"Exit|Fast|Running|Stable|Valid","103.251.167.21","9003"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.132.158.199","443"
"Running|Valid","185.231.233.214","60034"
"Fast|Running|Stable|Valid","94.16.121.20","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","198.98.59.243","7101"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.177.206.73","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","77.68.75.173","9100"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","5.45.98.162","9100"
"Fast|Running|V2Dir|Valid","95.144.196.122","9000"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","107.189.12.148","9001"
"Running|V2Dir|Valid","208.115.223.92","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","173.249.8.113","443"
"Exit|Fast|Running|Stable|Valid","185.100.85.23","9004"
"Fast|Running|Stable|V2Dir|Valid","54.37.136.174","9001"
"Fast|Running|V2Dir|Valid","203.211.123.176","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","38.132.178.154","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.255.96.218","443"
"Running|Stable|Valid","137.184.42.39","9001"
"Fast|Running|V2Dir|Valid","152.86.13.25","444"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","67.205.139.175","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.239.222.244","443"
"Exit|Fast|Running|Stable|Valid","109.70.100.9","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","43.252.37.14","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.120.187.104","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.102.241","993"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","190.10.8.68","443"
"Fast|Running|Stable|Valid","89.58.48.237","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.22.172.106","9001"
"Fast|Running|V2Dir|Valid","86.122.104.173","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.211.184.218","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","46.4.36.182","9001"
"Fast|Running|V2Dir|Valid","192.160.102.165","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","133.242.230.105","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.147.109.123","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","130.61.168.243","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","192.99.43.171","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.232.68.39","21"
"Fast|Running|V2Dir|Valid","78.55.159.243","9001"
"Exit|Fast|Running|Stable|Valid","109.70.100.72","8080"
"Fast|Running|Valid","185.92.221.195","4433"
"Fast|HSDir|Running|Stable|V2Dir|Valid","140.78.100.41","8443"
"Exit|Fast|Running|Stable|Valid","185.100.87.250","9004"
"Fast|HSDir|Running|Stable|V2Dir|Valid","51.159.136.111","443"
"Fast|Running|Valid","137.220.37.214","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","5.196.71.158","41899"
"Fast|Running|V2Dir|Valid","68.99.156.190","443"
"Running|Stable|Valid","3.126.240.186","9003"
"Fast|HSDir|Running|Stable|V2Dir|Valid","54.93.77.70","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","92.243.0.179","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","150.43.248.29","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.83.91.155","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.111.26.37","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","93.95.228.205","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.129.64.131","443"
"Running|V2Dir|Valid","74.63.247.184","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","80.71.157.41","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","195.88.74.206","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.217.14.17","443"
"Fast|Running|V2Dir|Valid","45.66.121.250","9002"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","142.132.157.35","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","195.201.202.19","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","192.9.171.167","8443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.154.177.9","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","45.90.161.142","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","79.172.193.65","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","93.31.215.252","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.119.119.164","80"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.39.106.151","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","199.170.132.80","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","104.217.255.218","443"
"Running|V2Dir|Valid","184.148.176.67","10443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","103.109.101.105","443"
"Fast|Running|V2Dir|Valid","83.6.234.88","9215"
"Fast|Running|V2Dir|Valid","213.202.208.242","1337"
"Fast|HSDir|Running|Stable|V2Dir|Valid","109.230.236.89","443"
"Fast|Running|V2Dir|Valid","90.16.161.151","9110"
"Fast|Running|V2Dir|Valid","217.160.42.78","443"
"Fast|Running|V2Dir|Valid","82.135.78.15","9001"
"Fast|Running|V2Dir|Valid","103.4.154.93","9001"
"Fast|Running|Stable|V2Dir|Valid","142.93.145.56","7777"
"Fast|HSDir|Running|Stable|V2Dir|Valid","50.116.35.204","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.141.83.146","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","140.78.100.26","8443"
"Exit|Fast|Running|Stable|V2Dir|Valid","213.252.140.118","9001"
"Running|Stable|V2Dir|Valid","45.61.185.197","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.228.129.24","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.177.206.72","443"
"Fast|Running|V2Dir|Valid","107.150.32.250","8116"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.81.48.10","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","163.172.213.212","10010"
"Fast|Guard|Running|Stable|V2Dir|Valid","114.23.164.80","9001"
"Running|Stable|V2Dir|Valid","179.43.182.252","9002"
"Fast|Running|Stable|V2Dir|Valid","37.120.190.6","1993"
"Fast|Running|Valid","101.100.141.137","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","176.9.39.196","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","173.249.51.4","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","192.34.87.86","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.56.83.83","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.165.240.126","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","45.141.156.107","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","94.16.122.222","9001"
"Running|Stable|V2Dir|Valid","138.68.52.146","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.100.250","9100"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","92.205.129.119","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.158.148.128","993"
"Exit|Fast|Running|Stable|Valid","185.100.87.192","9003"
"Exit|Fast|Running|Stable|Valid","109.70.100.68","8080"
"Exit|Fast|Running|V2Dir|Valid","199.249.230.87","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","213.226.71.164","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","5.254.118.192","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.193.52.180","9001"
"Running|Stable|V2Dir|Valid","185.217.0.89","49834"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","179.43.139.212","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","157.90.183.103","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","178.170.37.11","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.244.192.184","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","94.140.114.210","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.14.233.159","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","20.244.5.192","9441"
"Fast|Running|Stable|Valid","194.116.228.224","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.158.148.230","995"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.45.107.107","9100"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","82.118.242.147","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.135.199.11","9001"
"Fast|Running|V2Dir|Valid","134.101.35.139","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.154.177.18","443"
